problem_id,problem_name,problem_url,hint_video_url,video_duration
8596,Micro and Lucky Tree,http://www.scaler.com/admin/new_problems/8596,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/673/original/Micro_and_Lucky_tree_upd_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=4f2a03d23d5a4ae582b56673463e1c53b8ce23c8c430dded319a8eaea3cb27a2,28.88
603,The Trip,http://www.scaler.com/admin/new_problems/603,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/674/original/The_trip_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=8fedb5029bd9b6bc02633ba8447897d4273c8234ad21493f42a9e837749a24ed,15.92
4973,Unusual Bar,http://www.scaler.com/admin/new_problems/4973,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/675/original/Unusual_bar_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=516b54e695bd81d7064109e6420f717207e2362306adfe69c2d333e6cc53874e,19.55
2205,Revised Min Sum Path,http://www.scaler.com/admin/new_problems/2205,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/676/original/Revised_Min_Path_sum_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=db8926ab38f7cf4ea09dadbf4417ba1ea1756ef39c118f968f8133516fe0d315,27.38
5695,Knight Problem 2,http://www.scaler.com/admin/new_problems/5695,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/677/original/KnightProblem2UPD_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=818cb5f3241fa2efa23bfad1f005e8a27c4b2923f7d82152905714534aad39d4,17.87
9321,Ternary String,http://www.scaler.com/admin/new_problems/9321,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/678/original/Ternary_String_UPd_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=2b15af2471fed162d6cba08da125a64a5ca50d78b8409255e92f1c4e04b72160,32.87
861,Tale of 3 Numbers,http://www.scaler.com/admin/new_problems/861,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/679/original/TaleOfThreenumbers_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=b8339add0e45aeb0c7b33de399d8bc34c0bdd7bb882f1ef37d08d5984b6370c3,12.83
870,Flight Range Bookings,http://www.scaler.com/admin/new_problems/870,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/680/original/Flight_Range_and_Bookings_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=02e15919b235c94084dff1b5cc505a1e7b71cd2bb2c3c38105efb254aec79393,16.23
9283,Remove elements,http://www.scaler.com/admin/new_problems/9283,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/681/original/RemovingElements_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=6bee736dc060b0b53cd226db7c051ee75a52a07db9f72402ed802cc9d610bf22,10.08
6492,Ball Magician,http://www.scaler.com/admin/new_problems/6492,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/682/original/Ball_Magician_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=cdf634f00bf98f702205514f805740efcf993d20acfa9df6c1ec81789c5d54d4,27.95
9436,Bags and Xor,http://www.scaler.com/admin/new_problems/9436,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/683/original/Bags_and_XOR_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=683f3d4872054e862d5e7123140dd60f34bc189c5d04c2ed8f1cc99f1b074c80,11.18
1097,Candies and Queries,http://www.scaler.com/admin/new_problems/1097,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/684/original/CandiesandQuerieUpdated_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=391612519bf11c06aa31f6728cbac63aedae6f8fb167003a05abb8d367abd5b5,21.37
10278,King and Numbers 1,http://www.scaler.com/admin/new_problems/10278,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/685/original/KingOfNumbers1_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=321b92192b3d4581d13e23b1bef7212294d16876e42b70ea4a4e3edb75cb55a2,8.57
10279,Bhidu and Traversal 1,http://www.scaler.com/admin/new_problems/10279,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/686/original/BhidhuAndTraversal_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=28131d586035e63552a71f057244bf2c8996f4b4f5b4dacea60c58be711c3242,9.97
4971,Prime List,http://www.scaler.com/admin/new_problems/4971,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/687/original/PrimeList_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=b9c5119dbef2e97bb086989e29ed15132a0187d93fa6c0461b55ab1f8d4a468a,11.23
9742,Aman and Identical Tree,http://www.scaler.com/admin/new_problems/9742,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/689/original/AmanandIdenticalupd_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=79165af8047944f69bd346983d0b283da1b35a084961301103f73952564ecf18,15.25
7863,N Knapsack Problem,http://www.scaler.com/admin/new_problems/7863,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/691/original/N_Knapsack_Problem_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=d6759c4d2df97f7c1f6bb10e4b8385351aca5b34ce691b7170af7047cafd060b,11.02
1220,Permutation Game,http://www.scaler.com/admin/new_problems/1220,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/692/original/Permutation_Game_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=40d43543e13bc490fdeb686f95d0a50445aaaa843cd70f9b8d71095b9897ccaf,12.62
8770,XOR Proof numbers,http://www.scaler.com/admin/new_problems/8770,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/693/original/XOR_proof_numbers_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=12fde0b935b22acac73dd9d36962bc0daae6ac3894e3a7e748985a455f807cc0,19.18
851,Div by 9,http://www.scaler.com/admin/new_problems/851,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/694/original/Div_by_9_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=b5cc075ea0cbd05e4324cfe2936359a5533b98428ca5bf79c6115a2d23f0e3c2,17.25
10038,Sum Array,http://www.scaler.com/admin/new_problems/10038,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/695/original/Sum_array_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=241a214b14410f1f34ab7eab66fefd4f6d12c0195bc835aa82f6587e5e1db190,16.85
10251,Inferno,http://www.scaler.com/admin/new_problems/10251,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/696/original/Inferno_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=7afa736a9e6f10af9f899921c12d4eed3b5a914657fa06a6e1177f6d9fe96682,23.33
9281,Least Occurring Character!,http://www.scaler.com/admin/new_problems/9281,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/702/original/Least_Occurring_character_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=cebc7269e846ca9644d9b49745438a47d2477f0974f65d1265c82fda45d2933e,16.63
9355,Bi-connected Xor,http://www.scaler.com/admin/new_problems/9355,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/703/original/Bi_connected_xor_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=0ef3957ccb84fdfcb3f3c59f54553a4ec34dfec6783e561f88609c06a8e3063f,18.48
522,Compare Sorted Subarrays,http://www.scaler.com/admin/new_problems/522,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/704/original/Compare_sorted_subarrays_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=d4066755cb469404307e35cb1d95e1396d130ec72392ceea6aff459c2e28a529,11.7
10269,Connect Points,http://www.scaler.com/admin/new_problems/10269,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/705/original/Connect_points_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=8eca0360a08cea5d8669cc52bec83195dc8369b1b458e7f7f443d8ec7279bd5d,21.95
9815,In a trouble,http://www.scaler.com/admin/new_problems/9815,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/706/original/In_a_trouble__conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=245adb5298bd201e08697b5ac2098299f931ce783f3da121563476a6414f317c,15.07
9246,Maximum XOR Subarray,http://www.scaler.com/admin/new_problems/9246,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/708/original/Maximum_XOR_Subarray_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=b71a801bddad06ee6138d0cd2380427f211751d56d285c891827594c120a1159,20.08
9262,Range Minimum Query,http://www.scaler.com/admin/new_problems/9262,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/709/original/Range_Minimum_Query_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=c420b04953bb437c762c2d69e1d1fb6a3814ddafff4e22fedabe26c6097d1782,23.08
6093,Bob and Queries,http://www.scaler.com/admin/new_problems/6093,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/710/original/Bob_and_Queries_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=0967309990b2e2ffaa9c011f0e245b082c356a24987c4e59bc36ae7d6d6c39bb,14.22
9257,Binary updates,http://www.scaler.com/admin/new_problems/9257,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/711/original/Binary_Updates_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=2d5c59762270c2b482b8f738283c98b81ca00b5e1d3a15224b19b55376d7ca8e,17.43
9313,Special Sums,http://www.scaler.com/admin/new_problems/9313,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/712/original/Special_Sums_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=e63a826dc5c5a03c393c0b97cb9e2b94cd6d86636e3b49b55efbef7aa346027d,17.6
9317,Max Sum Queries,http://www.scaler.com/admin/new_problems/9317,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/713/original/Max_Sum_Queries_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=c3be290f05dfbf65ebdc969f1ba99083f66a2ecd04204ee11bd6ac375603d6f9,30.45
9387,K-th smallest in a range,http://www.scaler.com/admin/new_problems/9387,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/714/original/K-th_smallest_in_a_range__%28Range_Order_Statistics%29_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=dad83cd8ba102febc4d0ec61dfbb4b13db0308a67c8a4886ae33c008f6ae678f,""
4115,Another Count Rectangles,http://www.scaler.com/admin/new_problems/4115,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/719/original/Another_count_rectangles_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=a788b5edb405e6716a7eebe38a2c1773e425be000ab948cd2eb2c50c1b9f2a48,17.9
4194,B Closest Points to Origin,http://www.scaler.com/admin/new_problems/4194,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/720/original/B_closest_point_to_origin_3_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=ca140a2e990bdb601c4a81c939f7429e5d8893b4fb1d3ec289ba6901de4ce0e4,17.72
3841,XOR Queries on Tree,http://www.scaler.com/admin/new_problems/3841,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/721/original/XOR_queries_on_a_tree_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=1889f96182149190e5e4a0ffc57451d2706cffd73f7487daed53a6310f8994f6,25.93
6528,Petrol prices,http://www.scaler.com/admin/new_problems/6528,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/722/original/Petrol_prices_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=bc5f2927b69c9614723977bb29e1391a1e04677341ac23704bab238687506ed7,15.03
991,Shaggy likes medians,http://www.scaler.com/admin/new_problems/991,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/723/original/Shaggy_likes_medians_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=d4737b3b681bd6bcccae13f103fee11800b89bf07be623d8af2917c9439aea10,12.73
9251,Playing Regions,http://www.scaler.com/admin/new_problems/9251,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/724/original/Playing_regions_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=0076322478b0492d8be69564051d55a878045166067febd3af645cefb7298fb9,14.85
9429,Remove Subsequences,http://www.scaler.com/admin/new_problems/9429,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/725/original/Remove_subarrays_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=45288ec38570d55682ad7cfd56dc37b58432dcb500357c5d2b508d767bd6de90,19.52
5643,Paint the Houses,http://www.scaler.com/admin/new_problems/5643,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/726/original/Paint_the_houses_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=a63499da1401b2c8dbb28890120cc0b4f3da999ae56955df02872c9b11ef2a7e,16.67
9432,String Function,http://www.scaler.com/admin/new_problems/9432,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/728/original/String_function_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=ea611477d06cf504e2e96db50c4d8a0e9e3ebd0e1a4bb9fcbff5b9821181147a,18.65
9731,Root the Binary Tree,http://www.scaler.com/admin/new_problems/9731,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/729/original/Root_the_binary_tree_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=c70b741b293be4c5d4ebb13a4684136ef19914865ab0f825b124ec8c21549810,23.42
9673,Lovely Binary Tree,http://www.scaler.com/admin/new_problems/9673,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/730/original/Lovely_binary_tree_2_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=ab3ad491318e7ef185c23fa5ec50472ba4e48a6bf2399bd8cbf7b6803d135cd7,13.68
11231,Binary to Decimal,http://www.scaler.com/admin/new_problems/11231,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/733/original/Binary_to_decimal__conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=42d6f40096cdb607e6e56105a2eda564a6e0cbbd0caed98bf0a23881e33722cd,7.75
11232,Swap digits,http://www.scaler.com/admin/new_problems/11232,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/734/original/Swap_digits__conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=d43323434c430e3af1d7a17ce5e92625f3f3eadd08e8a759a0889924ce0ebd75,10.72
11237,Palindromic Integer,http://www.scaler.com/admin/new_problems/11237,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/735/original/Palindromic_integer__conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=c0d38b7bb051787f89354102f3f3ad33e91003470c5ea88eb782ce61e0709a47,7.27
11248,Integer in Words,http://www.scaler.com/admin/new_problems/11248,https://scaler-production-domestic.s3.ap-south-1.amazonaws.com/videos/videos/000/000/736/original/Integer_in_words_conv.mp4?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAIDNNIRGHAQUQRWYA%2F20211227%2Fap-south-1%2Fs3%2Faws4_request&X-Amz-Date=20211227T012540Z&X-Amz-Expires=561600&X-Amz-SignedHeaders=host&X-Amz-Signature=8c04dc46ab1d1d86d1d0e3e0dde3d34174559395d8ce34adec559c238b0c09a6,9.83
